0.457286432160804,0.115577889447236,0.454545454545455
0.437185929648241,0.050251256281407,0.545454545454545
0.542713567839196,0.623115577889447,0.202020202020202
0.170854271356784,0.331658291457286,0.818181818181818
0.884422110552764,0.874371859296482,0.353535353535354
0.879396984924623,0.351758793969849,0.929292929292929
0.115577889447236,0.412060301507538,0.333333333333333
0.768844221105528,0.306532663316583,0.313131313131313
0.939698492462312,0.844221105527638,0.212121212121212
0.909547738693468,0.623115577889447,0.0505050505050505
0.577889447236181,0.0301507537688442,0.818181818181818
0.773869346733668,0.085427135678392,0.414141414141414
0.447236180904523,0.175879396984925,0.444444444444444
0.311557788944724,0.638190954773869,0.0505050505050505
0.0753768844221105,0.909547738693467,0.686868686868687
0.894472361809045,0.628140703517588,0.565656565656566
0.0904522613065326,0.618090452261307,0.171717171717172
0.386934673366834,0.688442211055276,0.585858585858586
0.904522613065327,0.542713567839196,0.929292929292929
0.78391959798995,0.306532663316583,0.727272727272727
0.547738693467337,0.412060301507538,0.191919191919192
0.768844221105528,0.914572864321608,0.767676767676768
0.758793969849246,0.78391959798995,0.262626262626263
0.0351758793969849,0.638190954773869,0.94949494949495
0.618090452261307,0.351758793969849,0.414141414141414
0.306532663316583,0.839195979899497,0.393939393939394
0.437185929648241,0.613065326633166,0.585858585858586
0.14070351758794,0.733668341708543,0.696969696969697
0.361809045226131,0.673366834170854,0.535353535353535
0.909547738693468,0.798994974874372,0.535353535353535
0.417085427135678,0.442211055276382,0.404040404040404
0.452261306532663,0.326633165829146,0.797979797979798
0.547738693467337,0.834170854271357,0.535353535353535
0.71859296482412,0.924623115577889,0.0606060606060606
0.899497487437186,0.170854271356784,0.535353535353535
0.512562814070352,0.683417085427136,0.373737373737374
0.201005025125628,0.914572864321608,0.0909090909090909
0.165829145728643,0.934673366834171,0.868686868686869
0.949748743718593,0.155778894472362,0.777777777777778
0.155778894472362,0.165829145728643,0.707070707070707
0.492462311557789,0.793969849246231,0.646464646464647
0.0050251256281407,0.909547738693467,0.323232323232323
0.804020100502512,0.577889447236181,0.363636363636364
0.864321608040201,0.467336683417085,0.98989898989899
0.894472361809045,0.748743718592965,0.444444444444444
0.587939698492463,0.723618090452261,0.494949494949495
0.472361809045226,0.909547738693467,0.515151515151515
0.331658291457286,0.100502512562814,0.787878787878788
0.683417085427136,0.798994974874372,0.171717171717172
